source_id,source_ident,state,name,historical_name,municipality,latitude_deg,longitude_deg,elevation_ft,status,include,notes,source_url
5BC61766CB,,NC,Brockenbrough Airport (9A3),,Charlotte,35.32,-80.84,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Charlotte.htm
3B6E7CF701,,NC,Burgaw Airport,,Burgaw,34.55,-77.95,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_SE.htm
A1272D8C08,,NC,Camp Davis Marine Corps Outer Landing Field (14NC),,Holly Ridge,34.52,-77.55,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_SE.htm
4B973A8BEE,,NC,Camp Summit Airfield,,Cedar Mountain,35.17,-82.61,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_W.htm
822EECE675,,NC,Carolina Air Park / Carolina Skypark,,Kannapolis,35.454,-80.605,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Charlotte.htm
2EC336E22E,,NC,Carpenter Airfield,,Charlotte,35.14,-80.97,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Charlotte.htm
0BE7AB4643,,NC,Carrier Field / Owens Field,,Asheville,35.57,-82.58,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_W.htm
65F2DC35A6,,NC,Caswell Airpark (6W4),,Yanceyville,36.4,-79.39,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Greensboro.htm
2E4E423517,,NC,Clayton Airport / Meadowlark Gliderport (NC19),,Whitsett,36.07,-79.58,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Greensboro.htm
C1D86058FB,,NC,Colonial Airport,,Mt. Airy,36.516,-80.596,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Greensboro.htm
E5694C35BA,,NC,Concord Airport (original location),,Concord,35.385,-80.492,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Charlotte.htm
91BCE43447,,NC,Delta Air Base (NC24),,Charlotte,35.21,-80.72,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Charlotte.htm
684B0AB279,,NC,Eagle Airport / Rocky Mount Municipal Airport (RMT),,Rocky Mount,35.96,-77.79,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Raleigh.htm
A27CCD4756,,NC,Elizabeth City Municipal Airport (1st location),,Elizabeth City,36.26,-76.19,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_NE.htm
A9CFA583B1,,NC,Elizabeth City Municipal Airport (2nd location),,Elizabeth City,36.25,-76.26,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_NE.htm
B18A572E3C,,NC,Ferguson Landing Field,,Bryson City,35.44,-83.4,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_W.htm
2BAB38E1F8,,NC,Fields of the Wood Airfield,,Murphy,35.12,-84.25,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_W.htm
5A5ED5A670,,NC,Fort Fisher Army Airfield,,Fort Fisher,33.97,-77.92,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_SE.htm
301CCA86EE,,NC,Franklin Airport,,Franklin,35.18,-83.369,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_W.htm
ADAD827DDB,,NC,Franklin Field,,Louisburg,36.087,-78.33,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Raleigh.htm
AA6D362922,,NC,Halifax County Airport (KRZZ),,Roanoke Rapids,36.44,-77.71,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_NE.htm
EE562BC9CC,,NC,Harris Airport,,Williamston,35.82,-77.06,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_NE.htm
22967F5607,,NC,Harvey Point Naval Auxiliary Air Station,,Harvey Point,36.1,-76.33,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_NE.htm
D515F6DC1D,,NC,Hotel Carolinian Airfield,,Nags Head,35.99,-75.646,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_NE.htm
EDE00A1E95,,NC,Huffman Field / Fairchild Field,,Burlington,36.09,-79.41,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Greensboro.htm
EBF558D0DD,,NC,Hurdle Field (4W7),,Mebane,36.073,-79.281,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Raleigh.htm
87B9AC90C2,,NC,Jacksonville Airport,,Jacksonville,34.786,-77.399,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_SE.htm
23C6E7D85B,,NC,Josephson Airport / Emma Airport / Asheville Airpark,,Emma,35.6,-82.6,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_W.htm
05E85EAD68,,NC,Kannapolis Airport,,Landis,35.531,-80.63,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Charlotte.htm
28AE5451D1,,NC,Lake Logan Airfield,,Sunburst,35.4,-82.93,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_W.htm
4B4548A9DF,,NC,Lee County Airport (original location),,Sanford,35.46,-79.16,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Raleigh.htm
109B9FEDFC,,NC,Lexington Airport / Grubb Airfield,,Lexington,35.798,-80.289,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Greensboro.htm
62094E5A7B,,NC,Lincoln Airport,,Lincolnton,35.43,-81.27,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Charlotte.htm
2F78DDFC8A,,NC,Linwood Airport / Gastonia Airport (original location) / Lynwood Airport,,Gastonia,35.249,-81.211,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Charlotte.htm
32E8A14386,,NC,Louisburg Municipal Airport,,Louisburg,36.083,-78.314,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Raleigh.htm
8AA7872ADB,,NC,Manteo Airport (original location) / Skyco Airport / Wanchese Airport,,Manteo,35.879,-75.66,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_NE.htm
2EB30FDAF9,,NC,Martindale Field / Chapel Hill Airport / Horace Williams Airport (KIGX),,Chapel Hill,35.935,-79.066,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Raleigh.htm
FDEDEC0A2C,,NC,May Airport (80NC),,Forest Oaks,35.999,-79.689,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Greensboro.htm
06649504DF,,NC,Mayo Airport,,Mayodan,36.41,-79.98,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Greensboro.htm
A4ED0A2663,,NC,Midway Airport,,Thomasville,35.908,-80.049,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Greensboro.htm
9918F8A0E6,,NC,Monroe Municipal Airport (original location) / Shute Airport,,Monroe,35.003,-80.566,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Charlotte.htm
8CCAA2681D,,NC,NAS Weeksville,,Weeksville,36.23,-76.13,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_NE.htm
F07D2324C1,,NC,North Wilkesboro Airport,,North Wilkesboro,36.15,-81.16,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Charlotte.htm
6F5274B2FC,,NC,Plaza Airport,,Charlotte,35.26,-80.76,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Charlotte.htm
19C552B64C,,NC,Portsmouth Island Airfield,,Portsmouth Island,35.068,-76.058,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_NE.htm
3BF6B1426B,,NC,Raleigh Municipal Airport,,Raleigh,35.736,-78.655,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Raleigh.htm
54695B9240,,NC,Sanford Lee County Brick Field (W77),,Sanford,35.43,-79.18,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Raleigh.htm
FF91F07AD1,,NC,Shelba Airport / Wake South Airport / Raleigh Executive Airport,,Holly Springs,35.635,-78.856,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Raleigh.htm
5BFC7851FD,,NC,White Oak Airport / Piney Green International Airport,,Jacksonville,34.77,-77.35,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_SE.htm
A41720C351,,NC,Wilgrove Air Park / Wilgrove Airport (8A6),,Charlotte,35.214,-80.668,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_Charlotte.htm
5EB5952658,,NC,Wolf Ridge Airport / Skyline Peak Airport (33NR),,Mars Hill,35.939,-82.515,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NC/Airfields_NC_W.htm
4BEF5CFC9A,,ND,(Original) Minnkota Airfield,,Center,47.08,-101.2,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ND/Airfields_ND.htm
301A4508A0,,ND,Bowman Field (original location) / Bowman Municipal Airport (KBPP),,Bowman,46.185,-103.427,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ND/Airfields_ND.htm
A39B418802,,ND,Canfield Airport (2nd location) / Williston Municipal Airport,,Williston,48.158,-103.638,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ND/Airfields_ND.htm
706C143AD7,,ND,Chandler Airport,,Williston,48.142,-103.678,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ND/Airfields_ND.htm
8C20AE02CD,,ND,Grand Forks Municipal Airport (original location),,Grand Forks,47.929,-97.095,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ND/Airfields_ND.htm
DDFE2BD3FE,,ND,Leonard Airport,,Leonard,46.654,-97.252,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ND/Airfields_ND.htm
0FF02573AA,,ND,Miller Airport,,Bowman,46.17,-103.38,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ND/Airfields_ND.htm
E87536E8BA,,ND,Sky Ranch Airport (6NA9),,Brenna,47.893,-97.113,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ND/Airfields_ND.htm
545F064887,,ND,Williston (New) Airport / Sloulin Field International Airport (KISN),,Williston,48.178,-103.638,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ND/Airfields_ND.htm
775DAF76E3,,ND,Williston Airport (1st location) / Canfield Airport (1st location),,Williston,48.147,-103.602,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ND/Airfields_ND.htm
E21816444B,,ND,Wimbledon Airport,,Wimbledon,47.16,-98.47,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ND/Airfields_ND.htm
7D722C8D98,,ND,Wright Field (ND23),,Williston,48.189,-103.62,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ND/Airfields_ND.htm
F6E9B1F474,,NE,Ak-Sar-Ben Field,,Omaha,41.24,-96.01,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NE/Airfields_NE_NE.htm
45FF6E0F53,,NE,Arrow Airport,,Lincoln,40.867,-96.655,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/NE/Airfields_NE_NE.htm
